Nitrogen,Phosphorus,Potassium,Temperature,Humidity,pH,Rainfall,Crop
38,49,41,24.720454770828212,34.90908925077861,7.076342073972803,86.60928203441686,Pulses
97,68,57,19.20549059617162,60.183159311252055,5.829603945448585,108.48289019734395,Maize
42,61,43,29.959936491006996,56.010722102534956,6.845642091624422,88.11589924154485,Groundnut
57,39,38,15.294772241202717,47.587861136143914,7.448414747071326,60.494223221894075,Pulses
83,62,41,21.802506883303742,56.508797914972575,6.219912450540004,61.176644455700554,Wheat
104,50,82,29.496276897443575,87.98047965298969,6.435615589131394,137.42323626146893,Banana
100,66,45,27.80347940756038,70.74226639924605,5.580669767391178,250.85224014642972,Rice
109,65,59,20.587317182916536,66.27420541514616,6.060523875363868,117.94189487664659,Maize
59,34,38,29.113144012420634,33.657861061373374,6.8511648120348445,62.620462717524674,Pulses
30,36,59,20.994870031286304,49.65720235710841,6.80470558678271,70.15780693727521,Pulses
81,79,66,33.98400325881458,83.31894332160928,6.322657468480427,151.99218051878702,Rice
100,68,59,27.484519163311894,61.8053296333797,7.026653041603961,200.32204148586345,Sugarcane
65,45,48,21.493816362264322,52.965139081556444,6.172386362105167,102.3436738012889,Groundnut
74,54,78,30.002853909560415,55.25068075551069,7.169861787957443,75.97389008992862,Cotton
82,59,70,23.098016059580097,84.70052298210197,6.366451063249041,228.13232676712664,Rice
65,47,79,26.85177719709679,57.06569597134404,7.71230724398932,65.95425989518085,Cotton
69,63,55,28.747660625539936,42.57805170146998,6.719996802627446,56.06993717678619,Groundnut
111,57,54,23.505356732380456,75.980045734749,6.353523801863828,221.36602831121536,Sugarcane
57,56,57,28.665956885955033,51.87150508828596,6.1271104908670235,75.65251132158272,Groundnut
65,57,68,27.5886813441795,42.11593040545598,6.506139852694645,98.87750336155503,Groundnut
102,56,53,27.93901172215385,81.68791843178914,6.296861570276191,201.1449845193727,Rice
82,69,53,15.554329889412339,51.08375302009583,6.881853487342222,115.41781719353021,Wheat
96,68,106,33.62520815364515,82.09148220516484,6.291643098004672,192.46732573126798,Banana
69,63,60,16.062659047923958,55.568568135628,6.255807073347339,81.3145384303938,Wheat
95,46,55,33.15964604289553,75.80723770733361,5.582010741208188,194.7739647112445,Rice
115,55,56,22.766527858763975,72.43791067186083,6.413923242235781,223.1010349139483,Sugarcane
107,77,42,27.339188915774045,75.72179844062521,6.222768676010796,291.79605603774553,Rice
113,54,54,26.939154548854674,80.45751273598455,7.0249895439415955,168.35641142169328,Sugarcane
55,53,56,28.588675068519713,32.532742510367484,6.267779683908898,69.58180750952813,Pulses
65,55,63,29.437663822120143,59.52979322295774,6.376259329330422,105.39716126083613,Groundnut
77,44,65,19.93543659589453,49.07145619230349,6.057073767465137,101.00459156218294,Wheat
98,79,107,20.0587756242664,89.98921362119347,6.7034105457212165,222.27399191536028,Banana
79,52,78,23.11769998247746,45.69349477692927,6.751942443858278,105.37860581881765,Cotton
85,51,41,21.205568470234585,52.76700130261462,7.049077111481051,57.8408199147744,Wheat
95,58,50,23.655861529260818,69.62195249027019,6.688453956329224,88.26042186335624,Maize
73,61,49,21.250915526865285,58.923737879825225,6.869657162643719,87.81520867450331,Wheat
118,53,67,30.199575651340645,65.07182939785586,7.1184424987807535,249.56190596227066,Sugarcane
61,60,67,29.23173988619265,40.31703684463753,6.729923519285821,103.32479100882878,Groundnut
63,37,68,23.866072355299984,51.3303633117566,7.2990859172073215,78.15739097572529,Cotton
58,56,56,28.364397373761236,50.23877261363856,6.527007624581533,83.69567046273166,Groundnut
61,42,61,25.463442520222067,51.869928316437026,6.420235551880429,66.97990362799567,Cotton
63,41,89,32.237763674704304,55.76070299150044,6.594428227690192,68.1375969604388,Cotton
83,44,63,21.428065910861736,55.654913485027734,7.406221758598657,98.43491542866144,Wheat
103,50,97,32.63290596309672,74.18612151668417,5.608783475431722,211.42640702549255,Banana
50,31,40,24.753826066404923,31.808379555833216,7.421784850880491,55.513435818414756,Pulses
73,57,67,15.512242964043132,49.930308444612095,6.184977736612939,78.06792286818462,Wheat
105,44,40,27.638046139592774,53.06825764778176,6.2398614248550714,106.13472127222822,Maize
116,73,46,30.60842492503135,73.8076357259407,5.866721908593799,165.87075372847713,Rice
117,53,97,25.323968014520243,80.06358334102688,6.23992124100784,120.51479259157855,Banana
80,44,69,34.609110696643796,43.1831816798766,6.70830839351899,85.16888910538918,Cotton
36,52,58,18.23269286321653,34.421431056279836,7.09381642275128,70.01743112069079,Pulses
87,48,55,20.250326674946,50.21103273631801,5.909711522634051,118.97870862831687,Maize
52,44,45,19.916208388441923,32.31211221223025,6.582946418410654,42.23330227415975,Pulses
70,56,74,34.87048333150506,57.656463253569875,6.945981187396305,91.18110186902261,Cotton
97,50,41,20.762801354537316,81.58892007495774,6.511421702463915,239.951276509631,Sugarcane
99,41,48,25.973085439112133,59.0550867541748,6.802648269452449,147.31289309032982,Maize
44,61,67,26.06792895821337,56.98939803167325,6.541203765771298,98.23159317492936,Groundnut
66,40,50,23.83947008904155,48.88881915342998,6.141617244986617,56.14977975135277,Groundnut
64,49,41,23.02945167890084,54.89193951926152,6.96443217956798,93.07223483311571,Groundnut
99,74,82,25.252797864979417,71.66515316101264,6.5868368637382275,160.49659887181818,Banana
77,46,50,25.574256936720854,53.2723297748511,6.478724233297652,115.273911776642,Maize
89,31,74,32.32319222301611,47.23536623845132,7.048509441075473,100.24363952655605,Cotton
68,48,40,29.33413127023455,54.47069146662177,6.577186676223309,88.86320326523672,Groundnut
65,63,58,20.09508873224202,50.91499359558871,6.539135740246225,55.70317283990593,Wheat
68,56,48,19.08699562270934,49.33366311661729,6.079064684780159,52.62963606807864,Wheat
105,46,60,20.917494365072024,64.89501463259845,6.00188389493019,93.29543205627141,Maize
79,41,83,22.473073773334377,53.4403952436107,7.270855841405944,108.34583509759987,Cotton
65,36,81,26.797841204107378,53.95728790704288,6.536500717844621,119.96017679901026,Cotton
41,36,56,23.53845318137172,48.415416992721504,7.452628695750612,72.43316052333546,Pulses
113,52,75,32.727233149006096,88.12038142088727,6.041596922798487,244.41355666756508,Rice
87,67,66,21.32122428449023,50.07027022595993,6.090162834117594,114.11544737578076,Wheat
88,62,47,29.09579175474579,76.93658385599933,6.788655505024838,221.81017379560225,Sugarcane
110,44,44,22.6050745543151,77.2542767651083,6.968393809124713,239.2058860209694,Sugarcane
35,32,59,26.139539845225357,35.595338617740815,6.84742891147871,45.28853460344753,Pulses
106,72,56,34.859641057582685,75.55782251975512,5.998189299173979,199.4295620660995,Rice
57,39,58,25.2631361278273,47.648823826951634,6.3052666624978295,92.40166707048628,Pulses
95,58,47,24.718814501210996,80.24177153397328,6.440690187723232,157.1672047022108,Rice
61,52,76,22.758618584187303,46.220140073417745,7.771844228886851,106.4957083383573,Cotton
47,44,35,29.82555850082357,39.305550625518464,6.087356746230413,55.73645930889909,Pulses
84,67,95,31.502733467266594,75.36574400855545,6.386206800276874,213.78839042424437,Banana
79,63,64,24.182306713658562,65.49305239586035,6.4745737045931016,118.6892723031878,Maize
108,55,61,20.31555353690703,84.45678407800425,5.532486596690165,239.29152616560816,Rice
93,50,61,19.842131393476414,41.27202872755595,6.827531951709693,108.8767319431271,Wheat
55,46,51,19.804481137451138,48.13306593903998,6.286863193614182,76.9257349019756,Pulses
107,59,41,29.782765680422948,63.82211740107702,6.859831663508331,146.37389547201474,Maize
89,57,52,24.457452120477758,51.41100127419789,6.920839589356767,133.6445896390173,Maize
39,40,35,26.94677654306714,40.94125981836884,6.974928147248834,85.22609212270314,Pulses
119,79,51,21.9030924209464,81.8498695835281,5.982493060527663,243.38630967491724,Rice
75,55,47,21.222059007034023,59.84803518408671,6.804075623372543,91.45729646108094,Maize
91,49,46,26.162245933511414,74.35399597714465,6.466021459130209,169.59515723360397,Rice
62,64,46,22.217794919335464,55.6094227676031,6.20117523228888,54.803804151737936,Groundnut
83,50,48,15.847661544263332,56.1525173912595,7.15721001728941,114.05971742834272,Wheat
48,39,34,15.784992859509943,45.656972359733146,7.268266216260841,87.94492874631726,Pulses
58,59,42,26.208542070593253,34.18835341643708,6.805625183385155,84.23315341427829,Pulses
60,58,61,34.43697301012801,53.52314666906891,7.8155016004824756,103.78623069442088,Cotton
68,36,65,26.032504705955212,57.167388134393164,6.465207724297512,66.93035196938797,Cotton
105,56,118,33.019499630031966,79.99366460565808,5.592015811725802,212.8931049921103,Banana
55,46,84,34.542593558948575,45.37197865829195,6.989651903201093,65.16696663038243,Cotton
30,48,35,17.166547262326162,38.841324262361496,6.501156978129845,71.30985251831136,Pulses
50,49,62,31.654083761293776,54.26028583723482,6.732572772413045,63.176156134129094,Cotton
115,44,65,23.602273940330214,68.08811534342595,6.275719334222723,207.69361233448396,Sugarcane
83,43,45,30.455195209013944,74.00289957523371,6.579693846491903,192.0249601807542,Sugarcane
36,49,30,16.17764802680415,47.62516135526023,6.116818483636936,82.40821577263031,Pulses
63,59,68,23.70491437059514,51.37842811689433,6.881708969638584,106.51433523562521,Groundnut
51,57,39,25.03731233302276,38.20607443745324,6.706051499236592,42.94890342071062,Pulses
72,66,64,19.539588330478598,46.03324483262298,6.5760286109474375,109.80796593279761,Wheat
114,63,91,23.779973324661075,88.41512902109467,6.372383256774633,189.35242713682177,Banana
102,59,50,27.802022716770274,79.49442254256425,5.75839264787037,272.7889845559662,Rice
73,41,70,23.735025451880517,41.734972710027634,7.210888970610685,63.42568563059304,Cotton
85,61,63,28.85256160474616,78.45405139054346,5.700877180140228,195.85532037157327,Rice
85,84,80,32.27540962092825,73.43356390086434,6.711747177739934,210.0741956005648,Banana
98,46,50,23.177884305894196,50.9865273037203,7.394687583945755,116.35044093993481,Wheat
63,48,62,22.55872540812213,48.141535587579604,6.677681541117698,63.604053613901684,Groundnut
100,45,42,19.0859557331504,59.95058632054906,6.115696035909028,130.7070449198631,Maize
86,64,97,26.57032694525494,78.17487525617055,6.143378439240566,196.12296815466811,Banana
95,46,45,18.786948871759634,64.5883089745308,6.471660923113976,105.13005376554847,Maize
71,60,59,27.551581075207288,56.11512255024749,5.887414357054239,145.28477856599505,Maize
67,30,89,24.908017865112264,52.92730224247312,7.746621746515457,62.49864134039882,Cotton
80,52,72,29.50460455471997,50.46316001611965,7.748950206567285,62.60600143413825,Cotton
80,60,114,24.64052843120019,83.88263307952474,5.524186969558322,168.44542688623915,Banana
78,40,62,22.01830766488075,55.80262747452217,6.435561603535137,100.62226889292062,Cotton
111,81,111,30.793688371240382,77.17737381987718,6.4150650181866276,169.72297987573728,Banana
109,78,46,25.684338647187616,76.0553521523485,5.959346010172823,272.69452415237305,Rice
99,58,75,23.409831066050412,76.78474681057735,5.998198719561685,215.8001658047363,Rice
71,49,50,15.125778124861954,43.079264773330074,7.058034555291178,67.0546998541908,Wheat
44,55,40,28.868409028316073,57.77710196786839,6.745733733681359,52.10941952291009,Groundnut
65,61,69,20.17288044763363,50.993692273131565,6.85776414578603,78.44612455053601,Groundnut
67,40,84,26.832904523792507,43.10017334833509,7.328901314186519,102.52795589436923,Cotton
97,68,63,34.076714606156116,64.27714917142904,6.16986517745973,207.01872157998045,Sugarcane
118,49,40,33.23308605840486,78.6777609697096,6.247597128099443,299.96273451435667,Rice
101,48,62,21.296862606802286,60.03570857697942,6.674375029380394,233.68634222265922,Sugarcane
31,38,57,15.947824189117743,41.963749998770574,6.902739522949572,43.87004552119371,Pulses
88,65,53,20.201154145023946,52.2146355928924,6.3964496291606325,70.10689435823886,Wheat
107,43,55,22.470963441215925,70.74578143782506,6.430886542315601,223.67945687101968,Sugarcane
97,49,78,25.325228992043698,72.04750417774943,6.7547003321224794,181.59358223856367,Sugarcane
99,49,62,34.080789529667946,80.12733441998816,7.2758702959598995,205.05453006199954,Sugarcane
89,61,59,25.977181431638215,67.92282534546361,6.701081003171888,178.55796162386363,Sugarcane
52,45,42,16.470668071664097,40.53634332100827,6.085648617667765,46.63258997851483,Pulses
91,42,68,19.332509323090278,55.993837240055825,7.10921198082617,79.8422805793491,Wheat
92,66,44,21.496453365542635,61.36279724777148,6.999788747678076,230.75362553979932,Sugarcane
96,40,43,20.35470574591338,58.71498523049101,6.896419786398691,106.65992419239704,Wheat
59,31,70,31.783202719098227,54.95401028026179,6.468205329941281,63.595509319264885,Cotton
49,55,51,29.62195876277991,45.79849525266057,6.852944203384293,73.25747751214756,Groundnut
57,39,73,26.086516009207138,47.80575817326273,6.212183559225818,100.22679991695055,Cotton
89,59,60,25.096220448638512,64.38399391191534,6.69428978340693,116.01167040810776,Maize
110,53,85,21.076030156211374,74.53517234801032,6.897235580378389,238.09331394491403,Banana
85,68,50,31.032175824998717,84.8018691147839,6.9437202509554785,187.0293066441318,Sugarcane
61,64,58,28.14565212113503,44.678456415587696,6.2006320901465735,92.90820660867054,Groundnut
81,41,55,22.28435370601483,75.27951039419659,5.92750755759265,259.9257505908623,Rice
61,41,47,22.849132525524357,49.56567335022086,6.180636697941315,79.13784404192754,Groundnut
87,44,48,15.097793803057618,41.502458203090185,6.803490092592169,109.81185582297823,Wheat
40,43,35,16.594177673558036,46.839670561164525,6.72428214747442,79.56144323673064,Pulses
82,68,57,32.52349142546587,85.11772759135633,5.983402236523004,166.74538940940923,Rice
49,65,57,24.217742419361258,44.594325673664635,6.199571615895938,52.26707039574078,Groundnut
32,32,41,15.785207676469696,34.61958621056127,7.20287092925419,91.0893508987928,Pulses
109,70,91,34.667805402526724,74.0112931917614,5.823038924281913,157.94273301473197,Banana
77,43,66,24.374412561835154,51.97746685325303,6.774615504751302,140.62162334764372,Maize
90,59,59,28.53416773219877,60.98857224577032,6.587414843467224,106.7566124010144,Maize
92,65,77,29.81116329433621,80.23181221293099,5.658924766844171,158.01880689072271,Rice
92,52,67,31.4945610667835,79.95897185164527,5.81003402401245,271.79516135862025,Rice
93,59,54,28.494843202497982,85.26589823994563,5.636503012083582,184.3006127076905,Rice
85,41,56,23.685279510173075,58.935443176792134,5.8085158389938645,137.3578761676545,Maize
53,55,66,26.773006863356592,54.05259152875831,6.955980058826072,81.88039719419655,Groundnut
109,51,54,33.060072023214815,78.43659671045307,6.191301769335229,285.4243960553947,Rice
94,46,54,22.983946696925575,75.04216521551163,6.091024603426024,191.33424598711923,Sugarcane
90,78,110,25.685087497672992,77.0715024726455,5.698703431026782,207.39674482670978,Banana
99,82,87,25.29036680254602,76.51404423155404,6.2088637795657835,234.0629549013691,Banana
104,47,55,25.534814189866346,81.36547564471195,7.2033045132537845,184.87612473960883,Sugarcane
107,61,53,28.755378625965456,58.089821289038184,6.34675073842624,129.40313357258896,Maize
44,30,56,24.920252098154933,37.83996087778297,6.553054386005942,81.40154943643928,Pulses
68,54,42,28.358884081262424,42.025522476620125,6.675892622830211,64.92352362743748,Groundnut
118,65,41,30.63690787228906,70.4211556711264,5.53642544330172,285.381317226443,Rice
86,45,43,27.80152043489217,69.19184295218469,6.75119497210194,122.26621551906274,Maize
94,50,43,25.75221683862564,63.80570534792167,7.000063283094685,178.42882890954593,Sugarcane
60,41,89,24.709538861776203,48.972651832354686,7.075384257181943,99.81748324603798,Cotton
70,54,70,30.044657217352345,43.01221906137038,7.865296201084957,82.98352838526021,Cotton
81,46,73,23.872620000667297,49.74165088647156,7.756504935464693,91.63530899704062,Cotton
88,62,48,23.8853891608314,52.39493577001064,6.763187492982664,97.28757887269438,Maize
105,64,55,20.227612985696325,75.67491019920912,5.936581721741824,245.06954639890932,Rice
52,44,48,20.821481030162357,34.84586658400933,7.386741424161079,71.30459354745487,Pulses
